temperatura_sensor,humedad_ambiente,tiempo_desde_calibracion,nivel_gas_metano,fecha,hora,nivel_bateria,ciclo_bateria,gas_crudo,,,,
30.85,46.5,27.54,2047.5,4/29/2025,15:48:51,92.41,1,4095,,,,
30.85,46.45,27.55,2047.5,4/29/2025,15:49:03,92.36,1,4095,,,,
30.86,46.41,27.55,2047.5,4/29/2025,15:49:15,92.31,1,4095,,,,
30.87,46.43,27.55,2047.5,4/29/2025,15:49:27,92.26,1,4095,,,,
30.87,46.49,27.56,2047.5,4/29/2025,15:49:39,92.21,1,4095,,,,
30.88,46.48,27.56,2047.5,4/29/2025,15:49:51,92.17,1,4095,,,,
30.88,46.43,27.56,2047.5,4/29/2025,15:50:03,92.12,1,4095,,,,
30.88,46.41,27.57,2047.5,4/29/2025,15:50:15,92.07,1,4095,,,,
30.88,46.42,27.57,2047.5,4/29/2025,15:50:26,92.02,1,4095,,,,
30.9,46.38,27.57,2047.5,4/29/2025,15:50:38,91.97,1,4095,,,,
30.91,46.34,27.58,2047.5,4/29/2025,15:51:06,91.92,1,4095,,,,
30.9,46.32,27.59,2047.5,4/29/2025,15:51:18,91.88,1,4095,,,,
30.92,46.35,27.59,2047.5,4/29/2025,15:51:29,91.83,1,4095,,,,
30.91,46.31,27.59,2047.5,4/29/2025,15:51:41,91.78,1,4095,,,,
30.92,46.3,27.6,2047.5,4/29/2025,15:51:53,91.73,1,4095,,,,
30.92,46.26,27.6,2047.5,4/29/2025,15:52:05,91.68,1,4095,,,,
30.92,46.29,27.6,2047.5,4/29/2025,15:52:17,91.63,1,4095,,,,
30.92,46.24,27.61,2047.5,4/29/2025,15:52:29,91.59,1,4095,,,,
30.92,46.26,27.61,2047.5,4/29/2025,15:52:40,91.54,1,4095,,,,
30.93,46.24,27.61,2047.5,4/29/2025,15:52:52,91.49,1,4095,,,,
30.93,46.25,27.62,2047.5,4/29/2025,15:53:04,91.44,1,4095,,,,
30.93,46.26,27.62,2047.5,4/29/2025,15:53:16,91.39,1,4095,,,,
30.94,46.23,27.62,2047.5,4/29/2025,15:53:28,91.34,1,4095,,,,
30.93,46.21,27.62,2047.5,4/29/2025,15:53:40,91.3,1,4095,,,,
30.93,46.18,27.63,2047.5,4/29/2025,15:53:51,91.25,1,4095,,,,
30.92,46.2,27.63,2047.5,4/29/2025,15:54:03,91.2,1,4095,,,,
30.92,46.21,27.63,2047.5,4/29/2025,15:54:15,91.15,1,4095,,,,
30.95,46.18,27.64,2047.5,4/29/2025,15:54:27,91.1,1,4095,,,,
30.93,46.23,27.64,2047.5,4/29/2025,15:54:39,91.05,1,4095,,,,
30.93,46.16,27.64,2047.5,4/29/2025,15:54:52,91.01,1,4095,,,,
30.95,46.17,27.65,2047.5,4/29/2025,15:55:04,90.96,1,4095,,,,
30.94,46.17,27.65,2047.5,4/29/2025,15:55:15,90.91,1,4095,,,,
30.93,46.15,27.65,2047.5,4/29/2025,15:55:27,90.86,1,4095,,,,
30.93,46.14,27.66,2047.5,4/29/2025,15:55:39,90.81,1,4095,,,,
30.92,46.14,27.66,2047.5,4/29/2025,15:55:50,90.76,1,4095,,,,
30.93,46.14,27.66,2047.5,4/29/2025,15:56:02,90.72,1,4095,,,,
30.95,46.14,27.67,2047.5,4/29/2025,15:56:14,90.67,1,4095,,,,
30.93,46.13,27.67,2047.5,4/29/2025,15:56:26,90.62,1,4095,,,,
30.93,46.13,27.67,2047.5,4/29/2025,15:56:38,90.57,1,4095,,,,
30.93,46.12,27.68,2047.5,4/29/2025,15:56:50,90.52,1,4095,,,,
30.93,46.14,27.68,2047.5,4/29/2025,15:57:01,90.47,1,4095,,,,
30.9,46.17,27.68,2047.5,4/29/2025,15:57:13,90.43,1,4095,,,,
30.89,46.14,27.69,2047.5,4/29/2025,15:57:24,90.38,1,4095,,,,
30.89,46.11,27.69,2047.5,4/29/2025,15:57:36,90.33,1,4095,,,,
30.9,46.13,27.69,2047.5,4/29/2025,15:57:48,90.28,1,4095,,,,
30.91,46.16,27.7,2047.5,4/29/2025,15:58:00,90.23,1,4095,,,,
30.89,46.15,27.7,2047.5,4/29/2025,15:58:12,90.18,1,4095,,,,
30.91,46.14,27.7,2047.5,4/29/2025,15:58:24,90.14,1,4095,,,,
30.92,46.15,27.71,2047.5,4/29/2025,15:58:36,90.09,1,4095,,,,
30.92,46.07,27.71,2047.5,4/29/2025,15:58:48,90.04,1,4095,,,,
30.92,46.13,27.71,2047.5,4/29/2025,15:59:00,89.99,1,4095,,,,
30.9,46.1,27.72,2047.5,4/29/2025,15:59:11,89.94,1,4095,,,,
30.9,46.11,27.72,2047.5,4/29/2025,15:59:23,89.89,1,4095,,,,
30.91,46.11,27.72,2047.5,4/29/2025,15:59:35,89.85,1,4095,,,,
30.87,46.13,27.73,2047.5,4/29/2025,15:59:47,89.8,1,4095,,,,
30.89,46.12,27.73,2047.5,4/29/2025,15:59:58,89.75,1,4095,,,,
30.87,46.1,27.73,2047.5,4/29/2025,16:00:10,89.7,1,4095,,,,
30.87,46.1,27.74,2047.5,4/29/2025,16:00:22,89.65,1,4095,,,,
30.88,46.09,27.74,2047.5,4/29/2025,16:00:34,89.6,1,4095,,,,
30.87,46.09,27.74,2047.5,4/29/2025,16:00:46,89.56,1,4095,,,,
30.87,46.11,27.75,2047.5,4/29/2025,16:00:57,89.51,1,4095,,,,
30.86,46.07,27.75,2047.5,4/29/2025,16:01:09,89.46,1,4095,,,,
30.85,46.13,27.77,2047.5,4/29/2025,16:02:09,89.41,1,4095,,,,
30.85,46.09,27.77,2047.5,4/29/2025,16:02:25,89.36,1,4095,,,,
30.87,46.12,27.77,2047.5,4/29/2025,16:02:37,89.31,1,4095,,,,
30.86,46.06,27.78,2047.5,4/29/2025,16:02:48,89.26,1,4095,,,,
30.87,46.07,27.78,2047.5,4/29/2025,16:03:01,89.22,1,4095,,,,
30.87,46.05,27.78,2047.5,4/29/2025,16:03:12,89.17,1,4095,,,,
30.86,46.07,27.79,2047.5,4/29/2025,16:03:24,89.12,1,4095,,,,
30.88,46.08,27.79,2047.5,4/29/2025,16:03:36,89.07,1,4095,,,,
30.87,46.08,27.79,2047.5,4/29/2025,16:03:48,89.02,1,4095,,,,
30.85,46.08,27.8,2047.5,4/29/2025,16:04:00,88.97,1,4095,,,,
30.86,46.05,27.8,2047.5,4/29/2025,16:04:11,88.93,1,4095,,,,
30.85,46.02,27.8,2047.5,4/29/2025,16:04:23,88.88,1,4095,,,,
30.84,46.04,27.81,2047.5,4/29/2025,16:04:37,88.83,1,4095,,,,
30.84,46.07,27.81,2047.5,4/29/2025,16:04:52,88.78,1,4095,,,,
30.84,46.05,27.82,2047.5,4/29/2025,16:05:04,88.73,1,4095,,,,
30.85,46.08,27.82,2047.5,4/29/2025,16:05:15,88.68,1,4095,,,,
30.83,46.04,27.82,2047.5,4/29/2025,16:05:28,88.64,1,4095,,,,
30.86,46.06,27.82,2047.5,4/29/2025,16:05:40,88.59,1,4095,,,,
30.85,46.03,27.83,2047.5,4/29/2025,16:05:53,88.54,1,4095,,,,
30.85,45.99,27.83,2047.5,4/29/2025,16:06:05,88.49,1,4095,,,,
30.85,46.02,27.84,2047.5,4/29/2025,16:06:17,88.44,1,4095,,,,
30.83,45.97,27.84,2047.5,4/29/2025,16:06:29,88.39,1,4095,,,,
30.84,46.02,27.84,2047.5,4/29/2025,16:06:41,88.35,1,4095,,,,
30.82,46,27.85,2047.5,4/29/2025,16:06:53,88.3,1,4095,,,,
30.8,45.99,27.85,2047.5,4/29/2025,16:07:04,88.25,1,4095,,,,
30.81,46.02,27.85,2047.5,4/29/2025,16:07:16,88.2,1,4095,,,,
30.82,46.03,27.86,2047.5,4/29/2025,16:07:28,88.15,1,4095,,,,
30.82,46.03,27.86,2047.5,4/29/2025,16:07:44,88.1,1,4095,,,,
30.82,46.04,27.86,2047.5,4/29/2025,16:07:56,88.06,1,4095,,,,
30.84,46,27.87,2047.5,4/29/2025,16:08:08,88.01,1,4095,,,,
30.82,46,27.87,2047.5,4/29/2025,16:08:20,87.96,1,4095,,,,
30.81,45.98,27.87,2047.5,4/29/2025,16:08:32,87.91,1,4095,,,,
30.81,46.03,27.88,2047.5,4/29/2025,16:08:44,87.86,1,4095,,,,
30.81,46.03,27.88,2047.5,4/29/2025,16:08:56,87.81,1,4095,,,,
30.81,46.02,27.88,2047.5,4/29/2025,16:09:08,87.77,1,4095,,,,
30.82,46.01,27.89,2047.5,4/29/2025,16:09:20,87.72,1,4095,,,,
30.8,46.05,27.89,2047.5,4/29/2025,16:09:36,87.67,1,4095,,,,
30.81,46.04,27.89,2047.5,4/29/2025,16:09:48,87.62,1,4095,,,,
30.8,46.05,27.9,2047.5,4/29/2025,16:10:00,87.57,1,4095,,,,
30.79,46.02,27.9,2047.5,4/29/2025,16:10:13,87.52,1,4095,,,,
30.8,46.07,27.9,2047.5,4/29/2025,16:10:25,87.48,1,4095,,,,
30.8,46.06,27.91,2047.5,4/29/2025,16:10:38,87.43,1,4095,,,,
30.8,46.03,27.91,2047.5,4/29/2025,16:10:51,87.38,1,4095,,,,
30.8,46.05,27.92,2047.5,4/29/2025,16:11:05,87.33,1,4095,,,,
30.79,46.03,27.92,2047.5,4/29/2025,16:11:19,87.28,1,4095,,,,
30.78,46.04,27.92,2047.5,4/29/2025,16:11:32,87.23,1,4095,,,,
30.8,46.05,27.93,2047.5,4/29/2025,16:11:45,87.19,1,4095,,,,
30.76,46.08,27.93,2047.5,4/29/2025,16:12:00,87.14,1,4095,,,,
30.75,46.07,27.93,2047.5,4/29/2025,16:12:13,87.09,1,4095,,,,
30.73,46.11,27.94,2047.5,4/29/2025,16:12:25,87.04,1,4095,,,,
30.73,46.14,27.94,2047.5,4/29/2025,16:12:37,86.99,1,4095,,,,
30.73,46.14,27.94,2047.5,4/29/2025,16:12:49,86.94,1,4095,,,,
30.72,46.14,27.95,2047.5,4/29/2025,16:13:01,86.9,1,4095,,,,
30.71,46.18,27.95,2047.5,4/29/2025,16:13:13,86.85,1,4095,,,,
30.7,46.15,27.95,2047.5,4/29/2025,16:13:25,86.8,1,4095,,,,
30.71,46.18,27.96,2047.5,4/29/2025,16:13:37,86.75,1,4095,,,,
30.72,46.18,27.96,2047.5,4/29/2025,16:13:49,86.7,1,4095,,,,
30.72,46.17,27.96,2047.5,4/29/2025,16:14:01,86.65,1,4095,,,,
30.73,46.17,27.97,2047.5,4/29/2025,16:14:13,86.61,1,4095,,,,
30.69,46.16,27.97,2047.5,4/29/2025,16:14:25,86.56,1,4095,,,,
30.72,46.15,27.97,2047.5,4/29/2025,16:14:37,86.51,1,4095,,,,
30.7,46.16,27.98,2047.5,4/29/2025,16:14:49,86.46,1,4095,,,,
30.71,46.16,27.98,2047.5,4/29/2025,16:15:01,86.41,1,4095,,,,
30.7,46.16,27.98,2047.5,4/29/2025,16:15:13,86.36,1,4095,,,,
30.71,46.15,27.99,2047.5,4/29/2025,16:15:25,86.32,1,4095,,,,
30.71,46.16,27.99,2047.5,4/29/2025,16:15:36,86.27,1,4095,,,,
30.7,46.17,27.99,2047.5,4/29/2025,16:15:48,86.22,1,4095,,,,
30.7,46.12,28,2047.5,4/29/2025,16:16:02,86.17,1,4095,,,,
30.72,46.16,28,2047.5,4/29/2025,16:16:14,86.12,1,4095,,,,
30.73,46.16,28,2047.5,4/29/2025,16:16:26,86.07,1,4095,,,,
30.73,46.15,28.01,2047.5,4/29/2025,16:16:38,86.03,1,4095,,,,
30.73,46.13,28.01,2047.5,4/29/2025,16:16:50,85.98,1,4095,,,,
30.73,46.15,28.01,2047.5,4/29/2025,16:17:03,85.93,1,4095,,,,
30.72,46.13,28.02,2047.5,4/29/2025,16:17:15,85.88,1,4095,,,,
30.71,46.13,28.02,2047.5,4/29/2025,16:17:28,85.83,1,4095,,,,
30.68,46.17,28.02,2047.5,4/29/2025,16:17:40,85.78,1,4095,,,,
30.69,46.18,28.03,2047.5,4/29/2025,16:17:51,85.74,1,4095,,,,
30.7,46.18,28.03,2047.5,4/29/2025,16:18:03,85.69,1,4095,,,,
30.69,46.19,28.03,2047.5,4/29/2025,16:18:15,85.64,1,4095,,,,
30.7,46.19,28.04,2047.5,4/29/2025,16:18:27,85.59,1,4095,,,,
30.7,46.21,28.04,2047.5,4/29/2025,16:18:39,85.54,1,4095,,,,
30.69,46.21,28.04,2047.5,4/29/2025,16:18:51,85.49,1,4095,,,,
30.69,46.22,28.05,2047.5,4/29/2025,16:19:03,85.44,1,4095,,,,
30.68,46.14,28.05,2047.5,4/29/2025,16:19:14,85.4,1,4095,,,,
30.69,46.18,28.05,2047.5,4/29/2025,16:19:26,85.35,1,4095,,,,
30.71,46.18,28.06,2047.5,4/29/2025,16:19:38,85.3,1,4095,,,,
30.71,46.19,28.06,2047.5,4/29/2025,16:19:50,85.25,1,4095,,,,
30.71,46.19,28.06,2047.5,4/29/2025,16:20:02,85.2,1,4095,,,,
30.69,46.15,28.07,2047.5,4/29/2025,16:20:13,85.15,1,4095,,,,
30.69,46.21,28.07,2047.5,4/29/2025,16:20:25,85.11,1,4095,,,,
30.7,46.18,28.07,2047.5,4/29/2025,16:20:37,85.06,1,4095,,,,
30.68,46.19,28.08,2047.5,4/29/2025,16:20:50,85.01,1,4095,,,,
30.69,46.2,28.08,2047.5,4/29/2025,16:21:02,84.96,1,4095,,,,
30.71,46.19,28.08,2047.5,4/29/2025,16:21:14,84.91,1,4095,,,,
30.69,46.22,28.09,2047.5,4/29/2025,16:21:26,84.86,1,4095,,,,
30.71,46.2,28.09,2047.5,4/29/2025,16:21:38,84.82,1,4095,,,,
30.7,46.16,28.09,2047.5,4/29/2025,16:21:50,84.77,1,4095,,,,
30.69,46.18,28.1,2047.5,4/29/2025,16:22:06,84.72,1,4095,,,,
30.7,46.2,28.1,2047.5,4/29/2025,16:22:18,84.67,1,4095,,,,
30.69,46.24,28.11,2047.5,4/29/2025,16:22:30,84.62,1,4095,,,,
30.69,46.23,28.11,2047.5,4/29/2025,16:22:42,84.57,1,4095,,,,
30.69,46.2,28.11,2047.5,4/29/2025,16:22:54,84.53,1,4095,,,,
30.67,46.2,28.12,2047.5,4/29/2025,16:23:06,84.48,1,4095,,,,
30.68,46.22,28.12,2047.5,4/29/2025,16:23:18,84.43,1,4095,,,,
30.68,46.24,28.12,2047.5,4/29/2025,16:23:29,84.38,1,4095,,,,
30.68,46.22,28.13,2047.5,4/29/2025,16:23:41,84.33,1,4095,,,,
30.68,46.2,28.13,2047.5,4/29/2025,16:23:53,84.28,1,4095,,,,
30.68,46.22,28.13,2047.5,4/29/2025,16:24:05,84.24,1,4095,,,,
30.69,46.21,28.14,2047.5,4/29/2025,16:24:17,84.19,1,4095,,,,
30.68,46.24,28.14,2047.5,4/29/2025,16:24:29,84.14,1,4095,,,,
30.72,46.15,28.14,2047.5,4/29/2025,16:24:41,84.09,1,4095,,,,
30.69,46.17,28.15,2047.5,4/29/2025,16:24:53,84.04,1,4095,,,,
30.71,46.17,28.15,2047.5,4/29/2025,16:25:05,83.99,1,4095,,,,
30.71,46.18,28.15,2047.5,4/29/2025,16:25:17,83.95,1,4095,,,,
30.71,46.18,28.16,2047.5,4/29/2025,16:25:29,83.9,1,4095,,,,
30.7,46.18,28.16,2047.5,4/29/2025,16:25:41,83.85,1,4095,,,,
30.7,46.17,28.16,2047.5,4/29/2025,16:25:53,83.8,1,4095,,,,
30.72,46.15,28.16,2047.5,4/29/2025,16:26:04,83.75,1,4095,,,,
30.7,46.13,28.17,2047.5,4/29/2025,16:26:16,83.7,1,4095,,,,
30.69,46.16,28.17,2047.5,4/29/2025,16:26:27,83.66,1,4095,,,,
30.7,46.18,28.17,2047.5,4/29/2025,16:26:39,83.61,1,4095,,,,
30.68,46.18,28.18,2047.5,4/29/2025,16:26:51,83.56,1,4095,,,,
30.67,46.16,28.18,2047.5,4/29/2025,16:27:03,83.51,1,4095,,,,
30.69,46.14,28.18,2047.5,4/29/2025,16:27:15,83.46,1,4095,,,,
30.68,46.17,28.19,2047.5,4/29/2025,16:27:27,83.41,1,4095,,,,
30.67,46.18,28.19,2047.5,4/29/2025,16:27:39,83.37,1,4095,,,,
30.67,46.17,28.19,2047.5,4/29/2025,16:27:51,83.32,1,4095,,,,
30.68,46.21,28.2,2047.5,4/29/2025,16:28:02,83.27,1,4095,,,,
30.67,46.19,28.2,2047.5,4/29/2025,16:28:14,83.22,1,4095,,,,
30.65,46.2,28.2,2047.5,4/29/2025,16:28:26,83.17,1,4095,,,,
30.66,46.22,28.21,2047.5,4/29/2025,16:28:38,83.12,1,4095,,,,
30.67,46.24,28.21,2047.5,4/29/2025,16:28:50,83.08,1,4095,,,,
30.67,46.18,28.21,2047.5,4/29/2025,16:29:02,83.03,1,4095,,,,
30.68,46.21,28.22,2047.5,4/29/2025,16:29:13,82.98,1,4095,,,,
30.68,46.2,28.22,2047.5,4/29/2025,16:29:25,82.93,1,4095,,,,
30.68,46.2,28.22,2047.5,4/29/2025,16:29:37,82.88,1,4095,,,,
30.65,46.24,28.23,2047.5,4/29/2025,16:29:49,82.83,1,4095,,,,
30.67,46.24,28.23,2047.5,4/29/2025,16:30:01,82.79,1,4095,,,,
30.68,46.23,28.23,2047.5,4/29/2025,16:30:12,82.74,1,4095,,,,
30.69,46.21,28.24,2047.5,4/29/2025,16:30:24,82.69,1,4095,,,,
30.7,46.21,28.24,2047.5,4/29/2025,16:30:36,82.64,1,4095,,,,
30.71,46.22,28.24,2047.5,4/29/2025,16:30:48,82.59,1,4095,,,,
30.71,46.2,28.25,2047.5,4/29/2025,16:30:59,82.54,1,4095,,,,
30.7,46.18,28.25,2047.5,4/29/2025,16:31:11,82.5,1,4095,,,,
30.69,46.2,28.25,2047.5,4/29/2025,16:31:23,82.45,1,4095,,,,
30.7,46.21,28.26,2047.5,4/29/2025,16:31:34,82.4,1,4095,,,,
30.73,46.17,28.26,2047.5,4/29/2025,16:31:46,82.35,1,4095,,,,
30.73,46.14,28.26,2047.5,4/29/2025,16:31:58,82.3,1,4095,,,,
30.73,46.14,28.27,2047.5,4/29/2025,16:32:10,82.25,1,4095,,,,
30.71,46.14,28.27,2047.5,4/29/2025,16:32:21,82.21,1,4095,,,,
30.72,46.15,28.27,2047.5,4/29/2025,16:32:33,82.16,1,4095,,,,
30.73,46.13,28.28,2047.5,4/29/2025,16:32:45,82.11,1,4095,,,,
30.74,46.16,28.28,2047.5,4/29/2025,16:32:57,82.06,1,4095,,,,
30.75,46.13,28.28,2047.5,4/29/2025,16:33:09,82.01,1,4095,,,,
30.75,46.12,28.29,2047.5,4/29/2025,16:33:20,81.96,1,4095,,,,
30.77,46.12,28.29,2047.5,4/29/2025,16:33:32,81.91,1,4095,,,,
30.77,46.11,28.29,2047.5,4/29/2025,16:33:44,81.87,1,4095,,,,
30.76,46.12,28.3,2047.5,4/29/2025,16:33:56,81.82,1,4095,,,,
30.77,46.12,28.3,2047.5,4/29/2025,16:34:08,81.77,1,4095,,,,
30.76,46.1,28.3,2047.5,4/29/2025,16:34:20,81.72,1,4095,,,,
30.76,46.11,28.31,2047.5,4/29/2025,16:34:31,81.67,1,4095,,,,
30.74,46.13,28.31,2047.5,4/29/2025,16:34:43,81.62,1,4095,,,,
30.75,46.11,28.31,2047.5,4/29/2025,16:34:55,81.58,1,4095,,,,
30.78,46.09,28.32,2047.5,4/29/2025,16:35:07,81.53,1,4095,,,,
30.77,46.11,28.32,2047.5,4/29/2025,16:35:18,81.48,1,4095,,,,
30.78,46.09,28.32,2047.5,4/29/2025,16:35:30,81.43,1,4095,,,,
30.77,46.1,28.33,2047.5,4/29/2025,16:35:42,81.38,1,4095,,,,
30.76,46.13,28.33,2047.5,4/29/2025,16:35:54,81.33,1,4095,,,,
30.74,46.13,28.33,2047.5,4/29/2025,16:36:05,81.29,1,4095,,,,
30.75,46.16,28.34,2047.5,4/29/2025,16:36:21,81.24,1,4095,,,,
30.73,46.18,28.34,2047.5,4/29/2025,16:36:32,81.19,1,4095,,,,
30.74,46.13,28.34,2047.5,4/29/2025,16:36:44,81.14,1,4095,,,,
30.75,46.18,28.35,2047.5,4/29/2025,16:36:56,81.09,1,4095,,,,
30.75,46.14,28.35,2047.5,4/29/2025,16:37:08,81.04,1,4095,,,,
30.75,46.11,28.35,2047.5,4/29/2025,16:37:19,81,1,4095,,,,
30.74,46.11,28.36,2047.5,4/29/2025,16:37:31,80.95,1,4095,,,,
30.72,46.15,28.36,2047.5,4/29/2025,16:37:43,80.9,1,4095,,,,
30.72,46.15,28.36,2047.5,4/29/2025,16:37:54,80.85,1,4095,,,,
30.71,46.11,28.37,2047.5,4/29/2025,16:38:06,80.8,1,4095,,,,
30.69,46.12,28.37,2047.5,4/29/2025,16:38:18,80.75,1,4095,,,,
30.7,46.16,28.37,2047.5,4/29/2025,16:38:30,80.71,1,4095,,,,
30.71,46.14,28.38,2047.5,4/29/2025,16:38:42,80.66,1,4095,,,,
30.71,46.17,28.38,2047.5,4/29/2025,16:38:53,80.61,1,4095,,,,
30.69,46.17,28.38,2047.5,4/29/2025,16:39:05,80.56,1,4095,,,,
30.7,46.14,28.39,2047.5,4/29/2025,16:39:17,80.51,1,4095,,,,
30.71,46.14,28.39,2047.5,4/29/2025,16:39:29,80.46,1,4095,,,,
30.73,46.16,28.39,2047.5,4/29/2025,16:39:40,80.42,1,4095,,,,
30.75,46.1,28.4,2047.5,4/29/2025,16:39:52,80.37,1,4095,,,,
30.73,46.12,28.4,2047.5,4/29/2025,16:40:04,80.32,1,4095,,,,
30.74,46.15,28.4,2047.5,4/29/2025,16:40:16,80.27,1,4095,,,,
30.75,46.14,28.4,2047.5,4/29/2025,16:40:27,80.22,1,4095,,,,
30.75,46.1,28.41,2047.5,4/29/2025,16:40:39,80.17,1,4095,,,,
30.74,46.14,28.41,2047.5,4/29/2025,16:40:51,80.13,1,4095,,,,
30.75,46.17,28.41,2047.5,4/29/2025,16:41:03,80.08,1,4095,,,,
30.74,46.12,28.42,2047.5,4/29/2025,16:41:15,80.03,1,4095,,,,
30.73,46.15,28.42,2047.5,4/29/2025,16:41:26,79.98,1,4095,,,,
30.74,46.16,28.42,2047.5,4/29/2025,16:41:38,79.93,1,4095,,,,
30.72,46.17,28.43,2047.5,4/29/2025,16:41:50,79.88,1,4095,,,,
30.71,46.17,28.43,2047.5,4/29/2025,16:42:02,79.84,1,4095,,,,
30.7,46.18,28.43,2047.5,4/29/2025,16:42:14,79.79,1,4095,,,,
30.71,46.2,28.44,2047.5,4/29/2025,16:42:25,79.74,1,4095,,,,
30.72,46.22,28.44,2047.5,4/29/2025,16:42:37,79.69,1,4095,,,,
30.73,46.17,28.44,2047.5,4/29/2025,16:42:49,79.64,1,4095,,,,
30.73,46.18,28.45,2047.5,4/29/2025,16:43:01,79.59,1,4095,,,,
30.73,46.18,28.45,2047.5,4/29/2025,16:43:13,79.55,1,4095,,,,
30.7,46.18,28.45,2047.5,4/29/2025,16:43:24,79.5,1,4095,,,,
30.7,46.21,28.46,2047.5,4/29/2025,16:43:36,79.45,1,4095,,,,
30.72,46.22,28.46,2047.5,4/29/2025,16:43:48,79.4,1,4095,,,,
30.72,46.23,28.46,2047.5,4/29/2025,16:44:00,79.35,1,4095,,,,
30.72,46.21,28.47,2047.5,4/29/2025,16:44:12,79.3,1,4095,,,,
30.73,46.26,28.47,2047.5,4/29/2025,16:44:24,79.26,1,4095,,,,
30.71,46.19,28.47,2047.5,4/29/2025,16:44:35,79.21,1,4095,,,,
30.72,46.24,28.48,2047.5,4/29/2025,16:44:47,79.16,1,4095,,,,
30.72,46.29,28.48,2047.5,4/29/2025,16:44:59,79.11,1,4095,,,,
30.71,46.28,28.48,2047.5,4/29/2025,16:45:11,79.06,1,4095,,,,
30.69,46.3,28.49,2047.5,4/29/2025,16:45:23,79.01,1,4095,,,,
30.7,46.28,28.49,2047.5,4/29/2025,16:45:34,78.97,1,4095,,,,
30.71,46.28,28.49,2047.5,4/29/2025,16:45:47,78.92,1,4095,,,,
30.68,46.3,28.5,2047.5,4/29/2025,16:45:58,78.87,1,4095,,,,
30.67,46.32,28.5,2047.5,4/29/2025,16:46:10,78.82,1,4095,,,,
30.67,46.35,28.5,2047.5,4/29/2025,16:46:22,78.77,1,4095,,,,
30.66,46.36,28.51,2047.5,4/29/2025,16:46:33,78.72,1,4095,,,,
30.64,46.39,28.51,2047.5,4/29/2025,16:46:45,78.68,1,4095,,,,
30.64,46.38,28.51,2047.5,4/29/2025,16:46:57,78.63,1,4095,,,,
30.66,46.39,28.52,2047.5,4/29/2025,16:47:09,78.58,1,4095,,,,
30.65,46.41,28.52,2047.5,4/29/2025,16:47:21,78.53,1,4095,,,,
30.63,46.37,28.52,2047.5,4/29/2025,16:47:33,78.48,1,4095,,,,
30.65,46.43,28.53,2047.5,4/29/2025,16:47:45,78.43,1,4095,,,,
30.64,46.41,28.53,2047.5,4/29/2025,16:47:56,78.38,1,4095,,,,
30.63,46.39,28.53,2047.5,4/29/2025,16:48:08,78.34,1,4095,,,,
30.62,46.45,28.54,2047.5,4/29/2025,16:48:20,78.29,1,4095,,,,
30.62,46.47,28.54,2047.5,4/29/2025,16:48:32,78.24,1,4095,,,,
30.6,46.47,28.54,2047.5,4/29/2025,16:48:44,78.19,1,4095,,,,
30.59,46.5,28.55,2047.5,4/29/2025,16:48:56,78.14,1,4095,,,,
30.57,46.52,28.55,2047.5,4/29/2025,16:49:08,78.09,1,4095,,,,
30.57,46.53,28.55,2047.5,4/29/2025,16:49:20,78.05,1,4095,,,,
30.55,46.54,28.56,2047.5,4/29/2025,16:49:32,78,1,4095,,,,
30.56,46.59,28.56,2047.5,4/29/2025,16:49:44,77.95,1,4095,,,,
30.56,46.56,28.56,2047.5,4/29/2025,16:49:56,77.9,1,4095,,,,
30.55,46.59,28.57,2047.5,4/29/2025,16:50:07,77.85,1,4095,,,,
30.54,46.65,28.57,2047.5,4/29/2025,16:50:19,77.8,1,4095,,,,
30.56,46.6,28.57,2047.5,4/29/2025,16:50:31,77.76,1,4095,,,,
30.55,46.62,28.58,2047.5,4/29/2025,16:50:43,77.71,1,4095,,,,
30.57,46.58,28.58,2047.5,4/29/2025,16:50:56,77.66,1,4095,,,,
30.55,46.59,28.58,2047.5,4/29/2025,16:51:09,77.61,1,4095,,,,
30.53,46.65,28.59,2047.5,4/29/2025,16:51:22,77.56,1,4095,,,,
30.54,46.62,28.59,2047.5,4/29/2025,16:51:33,77.51,1,4095,,,,
30.51,46.67,28.59,2047.5,4/29/2025,16:51:46,77.47,1,4095,,,,
30.51,46.66,28.6,2047.5,4/29/2025,16:51:57,77.42,1,4095,,,,
30.48,46.75,28.6,2047.5,4/29/2025,16:52:10,77.37,1,4095,,,,
30.5,46.73,28.6,2047.5,4/29/2025,16:52:22,77.32,1,4095,,,,
30.47,46.71,28.61,2047.5,4/29/2025,16:52:34,77.27,1,4095,,,,
30.46,46.71,28.61,2047.5,4/29/2025,16:52:45,77.22,1,4095,,,,
30.46,46.77,28.61,2047.5,4/29/2025,16:52:57,77.18,1,4095,,,,
30.46,46.83,28.62,2047.5,4/29/2025,16:53:12,77.13,1,4095,,,,
30.45,46.83,28.62,2047.5,4/29/2025,16:53:24,77.08,1,4095,,,,
30.47,46.84,28.62,2047.5,4/29/2025,16:53:36,77.03,1,4095,,,,
30.46,46.81,28.63,2047.5,4/29/2025,16:53:47,76.98,1,4095,,,,
30.43,46.8,28.63,2047.5,4/29/2025,16:53:59,76.93,1,4095,,,,
30.44,46.87,28.63,2047.5,4/29/2025,16:54:12,76.89,1,4095,,,,
30.45,46.85,28.64,2047.5,4/29/2025,16:54:23,76.84,1,4095,,,,
30.45,46.78,28.64,2047.5,4/29/2025,16:54:35,76.79,1,4095,,,,
